filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame_15090.jpg,115668,{},3,0,"{""name"":""rect"",""x"":476,""y"":138,""width"":153,""height"":337}","{""Region"":""vesicula""}"
frame_15090.jpg,115668,{},3,1,"{""name"":""rect"",""x"":338,""y"":277,""width"":132,""height"":169}","{""Region"":""surco""}"
frame_15090.jpg,115668,{},3,2,"{""name"":""rect"",""x"":638,""y"":234,""width"":120,""height"":148}","{""Region"":""segmento4""}"
frame_15103.jpg,128711,{},3,0,"{""name"":""rect"",""x"":454,""y"":145,""width"":143,""height"":323}","{""Region"":""vesicula""}"
frame_15103.jpg,128711,{},3,1,"{""name"":""rect"",""x"":370,""y"":305,""width"":166,""height"":134}","{""Region"":""surco""}"
frame_15103.jpg,128711,{},3,2,"{""name"":""rect"",""x"":605,""y"":212,""width"":73,""height"":113}","{""Region"":""segmento4""}"
frame_15119.jpg,129278,{},3,0,"{""name"":""rect"",""x"":431,""y"":68,""width"":154,""height"":225}","{""Region"":""vesicula""}"
frame_15119.jpg,129278,{},3,1,"{""name"":""rect"",""x"":370,""y"":286,""width"":130,""height"":97}","{""Region"":""surco""}"
frame_15119.jpg,129278,{},3,2,"{""name"":""rect"",""x"":596,""y"":172,""width"":96,""height"":140}","{""Region"":""segmento4""}"
frame_15133.jpg,132148,{},3,0,"{""name"":""rect"",""x"":440,""y"":120,""width"":171,""height"":180}","{""Region"":""vesicula""}"
frame_15133.jpg,132148,{},3,1,"{""name"":""rect"",""x"":410,""y"":297,""width"":146,""height"":104}","{""Region"":""surco""}"
frame_15133.jpg,132148,{},3,2,"{""name"":""rect"",""x"":599,""y"":168,""width"":96,""height"":132}","{""Region"":""segmento4""}"
frame_15172.jpg,140088,{},3,0,"{""name"":""rect"",""x"":446,""y"":22,""width"":111,""height"":315}","{""Region"":""vesicula""}"
frame_15172.jpg,140088,{},3,1,"{""name"":""rect"",""x"":403,""y"":311,""width"":111,""height"":83}","{""Region"":""surco""}"
frame_15172.jpg,140088,{},3,2,"{""name"":""rect"",""x"":627,""y"":237,""width"":112,""height"":94}","{""Region"":""segmento4""}"
frame_15191.jpg,139922,{},3,0,"{""name"":""rect"",""x"":345,""y"":46,""width"":173,""height"":284}","{""Region"":""vesicula""}"
frame_15191.jpg,139922,{},3,1,"{""name"":""rect"",""x"":367,""y"":331,""width"":144,""height"":108}","{""Region"":""surco""}"
frame_15191.jpg,139922,{},3,2,"{""name"":""rect"",""x"":553,""y"":192,""width"":103,""height"":150}","{""Region"":""segmento4""}"
frame_15203.jpg,134640,{},3,0,"{""name"":""rect"",""x"":354,""y"":85,""width"":144,""height"":217}","{""Region"":""vesicula""}"
frame_15203.jpg,134640,{},3,1,"{""name"":""rect"",""x"":342,""y"":300,""width"":137,""height"":91}","{""Region"":""surco""}"
frame_15203.jpg,134640,{},3,2,"{""name"":""rect"",""x"":542,""y"":214,""width"":92,""height"":105}","{""Region"":""segmento4""}"
frame_15215.jpg,125479,{},3,0,"{""name"":""rect"",""x"":328,""y"":49,""width"":229,""height"":276}","{""Region"":""vesicula""}"
frame_15215.jpg,125479,{},3,1,"{""name"":""rect"",""x"":341,""y"":291,""width"":96,""height"":89}","{""Region"":""surco""}"
frame_15215.jpg,125479,{},3,2,"{""name"":""rect"",""x"":546,""y"":192,""width"":89,""height"":139}","{""Region"":""segmento4""}"
frame_15252.jpg,113395,{},3,0,"{""name"":""rect"",""x"":308,""y"":41,""width"":170,""height"":275}","{""Region"":""vesicula""}"
frame_15252.jpg,113395,{},3,1,"{""name"":""rect"",""x"":339,""y"":330,""width"":128,""height"":70}","{""Region"":""surco""}"
frame_15252.jpg,113395,{},3,2,"{""name"":""rect"",""x"":492,""y"":188,""width"":90,""height"":137}","{""Region"":""segmento4""}"
frame_15272.jpg,129407,{},3,0,"{""name"":""rect"",""x"":295,""y"":12,""width"":228,""height"":293}","{""Region"":""vesicula""}"
frame_15272.jpg,129407,{},3,1,"{""name"":""rect"",""x"":350,""y"":314,""width"":119,""height"":55}","{""Region"":""surco""}"
frame_15272.jpg,129407,{},3,2,"{""name"":""rect"",""x"":542,""y"":170,""width"":96,""height"":165}","{""Region"":""segmento4""}"
frame_15293.jpg,102334,{},3,0,"{""name"":""rect"",""x"":285,""y"":43,""width"":198,""height"":276}","{""Region"":""vesicula""}"
frame_15293.jpg,102334,{},3,1,"{""name"":""rect"",""x"":310,""y"":343,""width"":126,""height"":105}","{""Region"":""surco""}"
frame_15293.jpg,102334,{},3,2,"{""name"":""rect"",""x"":498,""y"":196,""width"":56,""height"":88}","{""Region"":""segmento4""}"
frame_15304.jpg,107812,{},3,0,"{""name"":""rect"",""x"":271,""y"":38,""width"":216,""height"":302}","{""Region"":""vesicula""}"
frame_15304.jpg,107812,{},3,1,"{""name"":""rect"",""x"":286,""y"":348,""width"":170,""height"":76}","{""Region"":""surco""}"
frame_15304.jpg,107812,{},3,2,"{""name"":""rect"",""x"":497,""y"":174,""width"":57,""height"":96}","{""Region"":""segmento4""}"
frame_15360.jpg,127777,{},3,0,"{""name"":""rect"",""x"":314,""y"":29,""width"":261,""height"":304}","{""Region"":""vesicula""}"
frame_15360.jpg,127777,{},3,1,"{""name"":""rect"",""x"":331,""y"":343,""width"":175,""height"":101}","{""Region"":""surco""}"
frame_15360.jpg,127777,{},3,2,"{""name"":""rect"",""x"":535,""y"":179,""width"":79,""height"":97}","{""Region"":""segmento4""}"
frame_15372.jpg,127784,{},3,0,"{""name"":""rect"",""x"":304,""y"":16,""width"":242,""height"":317}","{""Region"":""vesicula""}"
frame_15372.jpg,127784,{},3,1,"{""name"":""rect"",""x"":326,""y"":339,""width"":184,""height"":91}","{""Region"":""surco""}"
frame_15372.jpg,127784,{},3,2,"{""name"":""rect"",""x"":559,""y"":188,""width"":74,""height"":95}","{""Region"":""segmento4""}"
frame_15383.jpg,130429,{},3,0,"{""name"":""rect"",""x"":303,""y"":38,""width"":216,""height"":295}","{""Region"":""vesicula""}"
frame_15383.jpg,130429,{},3,1,"{""name"":""rect"",""x"":333,""y"":339,""width"":175,""height"":89}","{""Region"":""surco""}"
frame_15383.jpg,130429,{},3,2,"{""name"":""rect"",""x"":531,""y"":188,""width"":94,""height"":87}","{""Region"":""segmento4""}"
frame_15396.jpg,115339,{},3,0,"{""name"":""rect"",""x"":302,""y"":64,""width"":185,""height"":296}","{""Region"":""vesicula""}"
frame_15396.jpg,115339,{},3,1,"{""name"":""rect"",""x"":311,""y"":372,""width"":150,""height"":76}","{""Region"":""surco""}"
frame_15396.jpg,115339,{},3,2,"{""name"":""rect"",""x"":476,""y"":191,""width"":81,""height"":84}","{""Region"":""segmento4""}"
frame_15403.jpg,112311,{},3,0,"{""name"":""rect"",""x"":294,""y"":70,""width"":176,""height"":300}","{""Region"":""vesicula""}"
frame_15403.jpg,112311,{},3,1,"{""name"":""rect"",""x"":318,""y"":376,""width"":132,""height"":63}","{""Region"":""surco""}"
frame_15403.jpg,112311,{},3,2,"{""name"":""rect"",""x"":483,""y"":216,""width"":91,""height"":118}","{""Region"":""segmento4""}"
frame_15413.jpg,114509,{},3,0,"{""name"":""rect"",""x"":286,""y"":68,""width"":227,""height"":294}","{""Region"":""vesicula""}"
frame_15413.jpg,114509,{},3,1,"{""name"":""rect"",""x"":310,""y"":384,""width"":176,""height"":64}","{""Region"":""surco""}"
frame_15413.jpg,114509,{},3,2,"{""name"":""rect"",""x"":483,""y"":189,""width"":93,""height"":118}","{""Region"":""segmento4""}"
frame_15427.jpg,121515,{},3,0,"{""name"":""rect"",""x"":312,""y"":65,""width"":195,""height"":291}","{""Region"":""vesicula""}"
frame_15427.jpg,121515,{},3,1,"{""name"":""rect"",""x"":323,""y"":362,""width"":177,""height"":74}","{""Region"":""surco""}"
frame_15427.jpg,121515,{},3,2,"{""name"":""rect"",""x"":515,""y"":204,""width"":95,""height"":120}","{""Region"":""segmento4""}"
frame_15440.jpg,129125,{},3,0,"{""name"":""rect"",""x"":320,""y"":67,""width"":216,""height"":283}","{""Region"":""vesicula""}"
frame_15440.jpg,129125,{},3,1,"{""name"":""rect"",""x"":319,""y"":351,""width"":189,""height"":80}","{""Region"":""surco""}"
frame_15440.jpg,129125,{},3,2,"{""name"":""rect"",""x"":544,""y"":196,""width"":86,""height"":115}","{""Region"":""segmento4""}"
frame_15459.jpg,123675,{},3,0,"{""name"":""rect"",""x"":301,""y"":37,""width"":207,""height"":292}","{""Region"":""vesicula""}"
frame_15459.jpg,123675,{},3,1,"{""name"":""rect"",""x"":326,""y"":336,""width"":186,""height"":106}","{""Region"":""surco""}"
frame_15459.jpg,123675,{},3,2,"{""name"":""rect"",""x"":510,""y"":167,""width"":118,""height"":121}","{""Region"":""segmento4""}"
frame_15471.jpg,98710,{},3,0,"{""name"":""rect"",""x"":226,""y"":95,""width"":240,""height"":268}","{""Region"":""vesicula""}"
frame_15471.jpg,98710,{},3,1,"{""name"":""rect"",""x"":274,""y"":370,""width"":169,""height"":92}","{""Region"":""surco""}"
frame_15471.jpg,98710,{},3,2,"{""name"":""rect"",""x"":462,""y"":244,""width"":89,""height"":116}","{""Region"":""segmento4""}"
frame_15476.jpg,100156,{},3,0,"{""name"":""rect"",""x"":220,""y"":99,""width"":186,""height"":272}","{""Region"":""vesicula""}"
frame_15476.jpg,100156,{},3,1,"{""name"":""rect"",""x"":260,""y"":380,""width"":157,""height"":94}","{""Region"":""surco""}"
frame_15476.jpg,100156,{},3,2,"{""name"":""rect"",""x"":414,""y"":233,""width"":117,""height"":139}","{""Region"":""segmento4""}"
frame_15482.jpg,100876,{},3,0,"{""name"":""rect"",""x"":221,""y"":97,""width"":201,""height"":259}","{""Region"":""vesicula""}"
frame_15482.jpg,100876,{},3,1,"{""name"":""rect"",""x"":284,""y"":376,""width"":120,""height"":72}","{""Region"":""surco""}"
frame_15482.jpg,100876,{},3,2,"{""name"":""rect"",""x"":426,""y"":236,""width"":109,""height"":135}","{""Region"":""segmento4""}"
frame_15494.jpg,101487,{},3,0,"{""name"":""rect"",""x"":223,""y"":82,""width"":212,""height"":286}","{""Region"":""vesicula""}"
frame_15494.jpg,101487,{},3,1,"{""name"":""rect"",""x"":270,""y"":378,""width"":168,""height"":74}","{""Region"":""surco""}"
frame_15494.jpg,101487,{},3,2,"{""name"":""rect"",""x"":448,""y"":228,""width"":120,""height"":131}","{""Region"":""segmento4""}"
frame_15549.jpg,108298,{},3,0,"{""name"":""rect"",""x"":218,""y"":89,""width"":234,""height"":255}","{""Region"":""vesicula""}"
frame_15549.jpg,108298,{},3,1,"{""name"":""rect"",""x"":302,""y"":374,""width"":133,""height"":82}","{""Region"":""surco""}"
frame_15549.jpg,108298,{},3,2,"{""name"":""rect"",""x"":458,""y"":221,""width"":136,""height"":150}","{""Region"":""segmento4""}"
frame_15565.jpg,111385,{},3,0,"{""name"":""rect"",""x"":251,""y"":116,""width"":224,""height"":234}","{""Region"":""vesicula""}"
frame_15565.jpg,111385,{},3,1,"{""name"":""rect"",""x"":296,""y"":371,""width"":170,""height"":76}","{""Region"":""surco""}"
frame_15565.jpg,111385,{},3,2,"{""name"":""rect"",""x"":491,""y"":227,""width"":109,""height"":125}","{""Region"":""segmento4""}"
frame_15589.jpg,118164,{},3,0,"{""name"":""rect"",""x"":292,""y"":68,""width"":216,""height"":277}","{""Region"":""vesicula""}"
frame_15589.jpg,118164,{},3,1,"{""name"":""rect"",""x"":323,""y"":367,""width"":175,""height"":89}","{""Region"":""surco""}"
frame_15589.jpg,118164,{},3,2,"{""name"":""rect"",""x"":535,""y"":248,""width"":87,""height"":100}","{""Region"":""segmento4""}"
frame_15639.jpg,119895,{},3,0,"{""name"":""rect"",""x"":282,""y"":51,""width"":283,""height"":331}","{""Region"":""vesicula""}"
frame_15639.jpg,119895,{},3,1,"{""name"":""rect"",""x"":322,""y"":400,""width"":212,""height"":66}","{""Region"":""surco""}"
frame_15639.jpg,119895,{},3,2,"{""name"":""rect"",""x"":576,""y"":256,""width"":90,""height"":152}","{""Region"":""segmento4""}"
frame_15656.jpg,132262,{},3,0,"{""name"":""rect"",""x"":302,""y"":33,""width"":268,""height"":354}","{""Region"":""vesicula""}"
frame_15656.jpg,132262,{},3,1,"{""name"":""rect"",""x"":375,""y"":396,""width"":200,""height"":66}","{""Region"":""surco""}"
frame_15656.jpg,132262,{},3,2,"{""name"":""rect"",""x"":597,""y"":223,""width"":121,""height"":145}","{""Region"":""segmento4""}"
frame_15661.jpg,129566,{},3,0,"{""name"":""rect"",""x"":334,""y"":16,""width"":245,""height"":363}","{""Region"":""vesicula""}"
frame_15661.jpg,129566,{},3,1,"{""name"":""rect"",""x"":369,""y"":392,""width"":225,""height"":74}","{""Region"":""surco""}"
frame_15661.jpg,129566,{},3,2,"{""name"":""rect"",""x"":615,""y"":231,""width"":91,""height"":132}","{""Region"":""segmento4""}"
frame_15669.jpg,129622,{},3,0,"{""name"":""rect"",""x"":367,""y"":63,""width"":257,""height"":312}","{""Region"":""vesicula""}"
frame_15669.jpg,129622,{},3,1,"{""name"":""rect"",""x"":398,""y"":378,""width"":190,""height"":87}","{""Region"":""surco""}"
frame_15669.jpg,129622,{},3,2,"{""name"":""rect"",""x"":642,""y"":272,""width"":65,""height"":83}","{""Region"":""segmento4""}"
frame_15692.jpg,134936,{},3,0,"{""name"":""rect"",""x"":290,""y"":55,""width"":273,""height"":313}","{""Region"":""vesicula""}"
frame_15692.jpg,134936,{},3,1,"{""name"":""rect"",""x"":381,""y"":375,""width"":220,""height"":77}","{""Region"":""surco""}"
frame_15692.jpg,134936,{},3,2,"{""name"":""rect"",""x"":597,""y"":187,""width"":136,""height"":173}","{""Region"":""segmento4""}"
frame_15747.jpg,127798,{},3,0,"{""name"":""rect"",""x"":294,""y"":27,""width"":266,""height"":367}","{""Region"":""vesicula""}"
frame_15747.jpg,127798,{},3,1,"{""name"":""rect"",""x"":358,""y"":402,""width"":197,""height"":74}","{""Region"":""surco""}"
frame_15747.jpg,127798,{},3,2,"{""name"":""rect"",""x"":621,""y"":270,""width"":115,""height"":130}","{""Region"":""segmento4""}"
frame_15778.jpg,129688,{},3,0,"{""name"":""rect"",""x"":318,""y"":24,""width"":277,""height"":319}","{""Region"":""vesicula""}"
frame_15778.jpg,129688,{},3,1,"{""name"":""rect"",""x"":405,""y"":360,""width"":164,""height"":108}","{""Region"":""surco""}"
frame_15778.jpg,129688,{},3,2,"{""name"":""rect"",""x"":659,""y"":208,""width"":93,""height"":159}","{""Region"":""segmento4""}"
frame_15791.jpg,135715,{},3,0,"{""name"":""rect"",""x"":297,""y"":12,""width"":379,""height"":350}","{""Region"":""vesicula""}"
frame_15791.jpg,135715,{},3,1,"{""name"":""rect"",""x"":407,""y"":368,""width"":241,""height"":108}","{""Region"":""surco""}"
frame_15791.jpg,135715,{},3,2,"{""name"":""rect"",""x"":698,""y"":262,""width"":60,""height"":94}","{""Region"":""segmento4""}"
frame_15882.jpg,130625,{},3,0,"{""name"":""rect"",""x"":318,""y"":114,""width"":380,""height"":238}","{""Region"":""vesicula""}"
frame_15882.jpg,130625,{},3,1,"{""name"":""rect"",""x"":456,""y"":356,""width"":135,""height"":97}","{""Region"":""surco""}"
frame_15882.jpg,130625,{},3,2,"{""name"":""rect"",""x"":711,""y"":256,""width"":46,""height"":80}","{""Region"":""segmento4""}"
frame_15897.jpg,137859,{},3,0,"{""name"":""rect"",""x"":300,""y"":72,""width"":384,""height"":233}","{""Region"":""vesicula""}"
frame_15897.jpg,137859,{},3,1,"{""name"":""rect"",""x"":462,""y"":309,""width"":118,""height"":104}","{""Region"":""surco""}"
frame_15897.jpg,137859,{},3,2,"{""name"":""rect"",""x"":692,""y"":162,""width"":52,""height"":80}","{""Region"":""segmento4""}"
frame_15912.jpg,133188,{},3,0,"{""name"":""rect"",""x"":291,""y"":59,""width"":406,""height"":261}","{""Region"":""vesicula""}"
frame_15912.jpg,133188,{},3,1,"{""name"":""rect"",""x"":436,""y"":324,""width"":200,""height"":111}","{""Region"":""surco""}"
frame_15912.jpg,133188,{},3,2,"{""name"":""rect"",""x"":702,""y"":200,""width"":49,""height"":63}","{""Region"":""segmento4""}"
frame_15916.jpg,133457,{},3,0,"{""name"":""rect"",""x"":339,""y"":77,""width"":342,""height"":244}","{""Region"":""vesicula""}"
frame_15916.jpg,133457,{},3,1,"{""name"":""rect"",""x"":457,""y"":332,""width"":152,""height"":95}","{""Region"":""surco""}"
frame_15916.jpg,133457,{},3,2,"{""name"":""rect"",""x"":690,""y"":182,""width"":63,""height"":80}","{""Region"":""segmento4""}"
frame_16036.jpg,130080,{},3,0,"{""name"":""rect"",""x"":312,""y"":87,""width"":327,""height"":260}","{""Region"":""vesicula""}"
frame_16036.jpg,130080,{},3,1,"{""name"":""rect"",""x"":409,""y"":363,""width"":199,""height"":89}","{""Region"":""surco""}"
frame_16036.jpg,130080,{},3,2,"{""name"":""rect"",""x"":664,""y"":231,""width"":66,""height"":86}","{""Region"":""segmento4""}"
frame_16056.jpg,126691,{},3,0,"{""name"":""rect"",""x"":310,""y"":103,""width"":290,""height"":246}","{""Region"":""vesicula""}"
frame_16056.jpg,126691,{},3,1,"{""name"":""rect"",""x"":437,""y"":362,""width"":113,""height"":107}","{""Region"":""surco""}"
frame_16056.jpg,126691,{},3,2,"{""name"":""rect"",""x"":644,""y"":269,""width"":98,""height"":117}","{""Region"":""segmento4""}"
frame_16069.jpg,130206,{},3,0,"{""name"":""rect"",""x"":260,""y"":19,""width"":318,""height"":335}","{""Region"":""vesicula""}"
frame_16069.jpg,130206,{},3,1,"{""name"":""rect"",""x"":431,""y"":371,""width"":113,""height"":81}","{""Region"":""surco""}"
frame_16069.jpg,130206,{},3,2,"{""name"":""rect"",""x"":639,""y"":268,""width"":83,""height"":100}","{""Region"":""segmento4""}"
frame_16150.jpg,125975,{},3,0,"{""name"":""rect"",""x"":299,""y"":76,""width"":298,""height"":269}","{""Region"":""vesicula""}"
frame_16150.jpg,125975,{},3,1,"{""name"":""rect"",""x"":430,""y"":355,""width"":142,""height"":110}","{""Region"":""surco""}"
frame_16150.jpg,125975,{},3,2,"{""name"":""rect"",""x"":639,""y"":233,""width"":103,""height"":133}","{""Region"":""segmento4""}"
frame_16162.jpg,129314,{},3,0,"{""name"":""rect"",""x"":337,""y"":54,""width"":289,""height"":306}","{""Region"":""vesicula""}"
frame_16162.jpg,129314,{},3,1,"{""name"":""rect"",""x"":440,""y"":364,""width"":135,""height"":92}","{""Region"":""surco""}"
