filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame_16162.jpg,129314,{},3,2,"{""name"":""rect"",""x"":673,""y"":234,""width"":88,""height"":114}","{""Region"":""segmento4""}"
frame_16168.jpg,129781,{},3,0,"{""name"":""rect"",""x"":359,""y"":77,""width"":300,""height"":250}","{""Region"":""vesicula""}"
frame_16168.jpg,129781,{},3,1,"{""name"":""rect"",""x"":460,""y"":330,""width"":131,""height"":114}","{""Region"":""surco""}"
frame_16168.jpg,129781,{},3,2,"{""name"":""rect"",""x"":710,""y"":212,""width"":56,""height"":107}","{""Region"":""segmento4""}"
frame_16201.jpg,133031,{},3,0,"{""name"":""rect"",""x"":344,""y"":78,""width"":394,""height"":195}","{""Region"":""vesicula""}"
frame_16201.jpg,133031,{},3,1,"{""name"":""rect"",""x"":495,""y"":276,""width"":97,""height"":151}","{""Region"":""surco""}"
frame_16201.jpg,133031,{},3,2,"{""name"":""rect"",""x"":655,""y"":31,""width"":85,""height"":114}","{""Region"":""segmento4""}"
frame_16206.jpg,134187,{},3,0,"{""name"":""rect"",""x"":272,""y"":44,""width"":437,""height"":202}","{""Region"":""vesicula""}"
frame_16206.jpg,134187,{},3,1,"{""name"":""rect"",""x"":489,""y"":256,""width"":112,""height"":153}","{""Region"":""surco""}"
frame_16206.jpg,134187,{},3,2,"{""name"":""rect"",""x"":663,""y"":45,""width"":86,""height"":116}","{""Region"":""segmento4""}"
frame_16228.jpg,131935,{},3,0,"{""name"":""rect"",""x"":333,""y"":68,""width"":378,""height"":228}","{""Region"":""vesicula""}"
frame_16228.jpg,131935,{},3,1,"{""name"":""rect"",""x"":493,""y"":284,""width"":107,""height"":128}","{""Region"":""surco""}"
frame_16228.jpg,131935,{},3,2,"{""name"":""rect"",""x"":712,""y"":153,""width"":62,""height"":123}","{""Region"":""segmento4""}"
frame_16268.jpg,125211,{},3,0,"{""name"":""rect"",""x"":330,""y"":92,""width"":371,""height"":250}","{""Region"":""vesicula""}"
frame_16268.jpg,125211,{},3,1,"{""name"":""rect"",""x"":446,""y"":347,""width"":156,""height"":99}","{""Region"":""surco""}"
frame_16268.jpg,125211,{},3,2,"{""name"":""rect"",""x"":682,""y"":195,""width"":80,""height"":130}","{""Region"":""segmento4""}"
frame_16269.jpg,120815,{},3,0,"{""name"":""rect"",""x"":352,""y"":91,""width"":362,""height"":276}","{""Region"":""vesicula""}"
frame_16269.jpg,120815,{},3,1,"{""name"":""rect"",""x"":411,""y"":324,""width"":191,""height"":117}","{""Region"":""surco""}"
frame_16269.jpg,120815,{},3,2,"{""name"":""rect"",""x"":694,""y"":202,""width"":66,""height"":127}","{""Region"":""segmento4""}"
frame_16276.jpg,98576,{},3,0,"{""name"":""rect"",""x"":398,""y"":97,""width"":255,""height"":252}","{""Region"":""vesicula""}"
frame_16276.jpg,98576,{},3,1,"{""name"":""rect"",""x"":450,""y"":350,""width"":161,""height"":93}","{""Region"":""surco""}"
frame_16276.jpg,98576,{},3,2,"{""name"":""rect"",""x"":714,""y"":196,""width"":49,""height"":118}","{""Region"":""segmento4""}"
frame_16281.jpg,109734,{},3,0,"{""name"":""rect"",""x"":355,""y"":75,""width"":357,""height"":243}","{""Region"":""vesicula""}"
frame_16281.jpg,109734,{},3,1,"{""name"":""rect"",""x"":502,""y"":318,""width"":108,""height"":114}","{""Region"":""surco""}"
frame_16281.jpg,109734,{},3,2,"{""name"":""rect"",""x"":718,""y"":124,""width"":46,""height"":139}","{""Region"":""segmento4""}"
frame_16289.jpg,127271,{},3,0,"{""name"":""rect"",""x"":354,""y"":76,""width"":369,""height"":229}","{""Region"":""vesicula""}"
frame_16289.jpg,127271,{},3,1,"{""name"":""rect"",""x"":473,""y"":299,""width"":144,""height"":124}","{""Region"":""surco""}"
frame_16289.jpg,127271,{},3,2,"{""name"":""rect"",""x"":706,""y"":137,""width"":57,""height"":137}","{""Region"":""segmento4""}"
frame_16298.jpg,127079,{},3,0,"{""name"":""rect"",""x"":338,""y"":94,""width"":389,""height"":204}","{""Region"":""vesicula""}"
frame_16298.jpg,127079,{},3,1,"{""name"":""rect"",""x"":502,""y"":285,""width"":127,""height"":135}","{""Region"":""surco""}"
frame_16298.jpg,127079,{},3,2,"{""name"":""rect"",""x"":717,""y"":136,""width"":49,""height"":107}","{""Region"":""segmento4""}"
frame_16309.jpg,130482,{},3,0,"{""name"":""rect"",""x"":279,""y"":74,""width"":410,""height"":215}","{""Region"":""vesicula""}"
frame_16309.jpg,130482,{},3,1,"{""name"":""rect"",""x"":492,""y"":272,""width"":108,""height"":145}","{""Region"":""surco""}"
frame_16309.jpg,130482,{},3,2,"{""name"":""rect"",""x"":706,""y"":121,""width"":57,""height"":129}","{""Region"":""segmento4""}"
frame_16313.jpg,129382,{},3,0,"{""name"":""rect"",""x"":362,""y"":80,""width"":362,""height"":184}","{""Region"":""vesicula""}"
frame_16313.jpg,129382,{},3,1,"{""name"":""rect"",""x"":474,""y"":270,""width"":124,""height"":136}","{""Region"":""surco""}"
frame_16313.jpg,129382,{},3,2,"{""name"":""rect"",""x"":718,""y"":131,""width"":41,""height"":122}","{""Region"":""segmento4""}"
frame_16360.jpg,124450,{},3,0,"{""name"":""rect"",""x"":334,""y"":92,""width"":352,""height"":223}","{""Region"":""vesicula""}"
frame_16360.jpg,124450,{},3,1,"{""name"":""rect"",""x"":465,""y"":313,""width"":100,""height"":122}","{""Region"":""surco""}"
frame_16360.jpg,124450,{},3,2,"{""name"":""rect"",""x"":696,""y"":196,""width"":68,""height"":120}","{""Region"":""segmento4""}"
frame_16363.jpg,128869,{},3,0,"{""name"":""rect"",""x"":353,""y"":92,""width"":339,""height"":249}","{""Region"":""vesicula""}"
frame_16363.jpg,128869,{},3,1,"{""name"":""rect"",""x"":444,""y"":336,""width"":123,""height"":103}","{""Region"":""surco""}"
frame_16363.jpg,128869,{},3,2,"{""name"":""rect"",""x"":708,""y"":176,""width"":50,""height"":147}","{""Region"":""segmento4""}"
frame_16367.jpg,129192,{},3,0,"{""name"":""rect"",""x"":321,""y"":82,""width"":324,""height"":230}","{""Region"":""vesicula""}"
frame_16367.jpg,129192,{},3,1,"{""name"":""rect"",""x"":457,""y"":325,""width"":103,""height"":129}","{""Region"":""surco""}"
frame_16367.jpg,129192,{},3,2,"{""name"":""rect"",""x"":695,""y"":204,""width"":61,""height"":126}","{""Region"":""segmento4""}"
frame_16381.jpg,129198,{},3,0,"{""name"":""rect"",""x"":295,""y"":66,""width"":319,""height"":226}","{""Region"":""vesicula""}"
frame_16381.jpg,129198,{},3,1,"{""name"":""rect"",""x"":407,""y"":331,""width"":154,""height"":105}","{""Region"":""surco""}"
frame_16381.jpg,129198,{},3,2,"{""name"":""rect"",""x"":687,""y"":164,""width"":72,""height"":142}","{""Region"":""segmento4""}"
frame_16391.jpg,129312,{},3,0,"{""name"":""rect"",""x"":311,""y"":81,""width"":309,""height"":203}","{""Region"":""vesicula""}"
frame_16391.jpg,129312,{},3,1,"{""name"":""rect"",""x"":446,""y"":290,""width"":139,""height"":146}","{""Region"":""surco""}"
frame_16391.jpg,129312,{},3,2,"{""name"":""rect"",""x"":695,""y"":207,""width"":70,""height"":108}","{""Region"":""segmento4""}"
frame_16440.jpg,125547,{},3,0,"{""name"":""rect"",""x"":327,""y"":96,""width"":349,""height"":228}","{""Region"":""vesicula""}"
frame_16440.jpg,125547,{},3,1,"{""name"":""rect"",""x"":509,""y"":316,""width"":78,""height"":117}","{""Region"":""surco""}"
frame_16440.jpg,125547,{},3,2,"{""name"":""rect"",""x"":698,""y"":161,""width"":65,""height"":127}","{""Region"":""segmento4""}"
frame_16446.jpg,126577,{},3,0,"{""name"":""rect"",""x"":326,""y"":73,""width"":349,""height"":245}","{""Region"":""vesicula""}"
frame_16446.jpg,126577,{},3,1,"{""name"":""rect"",""x"":483,""y"":324,""width"":123,""height"":112}","{""Region"":""surco""}"
frame_16446.jpg,126577,{},3,2,"{""name"":""rect"",""x"":686,""y"":175,""width"":83,""height"":115}","{""Region"":""segmento4""}"
frame_16465.jpg,121928,{},3,0,"{""name"":""rect"",""x"":329,""y"":131,""width"":351,""height"":189}","{""Region"":""vesicula""}"
frame_16465.jpg,121928,{},3,1,"{""name"":""rect"",""x"":416,""y"":336,""width"":162,""height"":96}","{""Region"":""surco""}"
frame_16465.jpg,121928,{},3,2,"{""name"":""rect"",""x"":691,""y"":180,""width"":77,""height"":148}","{""Region"":""segmento4""}"
frame_16470.jpg,124285,{},3,0,"{""name"":""rect"",""x"":326,""y"":90,""width"":281,""height"":223}","{""Region"":""vesicula""}"
frame_16470.jpg,124285,{},3,1,"{""name"":""rect"",""x"":454,""y"":338,""width"":116,""height"":117}","{""Region"":""surco""}"
frame_16470.jpg,124285,{},3,2,"{""name"":""rect"",""x"":684,""y"":184,""width"":73,""height"":139}","{""Region"":""segmento4""}"
frame_16484.jpg,123128,{},3,0,"{""name"":""rect"",""x"":314,""y"":103,""width"":318,""height"":225}","{""Region"":""vesicula""}"
frame_16484.jpg,123128,{},3,1,"{""name"":""rect"",""x"":466,""y"":335,""width"":92,""height"":119}","{""Region"":""surco""}"
frame_16484.jpg,123128,{},3,2,"{""name"":""rect"",""x"":662,""y"":180,""width"":96,""height"":155}","{""Region"":""segmento4""}"
frame_17154.jpg,106114,{},3,0,"{""name"":""rect"",""x"":258,""y"":97,""width"":269,""height"":194}","{""Region"":""vesicula""}"
frame_17154.jpg,106114,{},3,1,"{""name"":""rect"",""x"":406,""y"":304,""width"":143,""height"":67}","{""Region"":""surco""}"
frame_17154.jpg,106114,{},3,2,"{""name"":""rect"",""x"":539,""y"":193,""width"":223,""height"":69}","{""Region"":""segmento4""}"
frame_17166.jpg,107829,{},3,0,"{""name"":""rect"",""x"":219,""y"":75,""width"":297,""height"":217}","{""Region"":""vesicula""}"
frame_17166.jpg,107829,{},3,1,"{""name"":""rect"",""x"":414,""y"":294,""width"":177,""height"":68}","{""Region"":""surco""}"
frame_17166.jpg,107829,{},3,2,"{""name"":""rect"",""x"":490,""y"":102,""width"":152,""height"":92}","{""Region"":""segmento4""}"
frame_17177.jpg,107660,{},3,0,"{""name"":""rect"",""x"":288,""y"":67,""width"":233,""height"":217}","{""Region"":""vesicula""}"
frame_17177.jpg,107660,{},3,1,"{""name"":""rect"",""x"":415,""y"":285,""width"":208,""height"":79}","{""Region"":""surco""}"
frame_17177.jpg,107660,{},3,2,"{""name"":""rect"",""x"":480,""y"":61,""width"":135,""height"":107}","{""Region"":""segmento4""}"
frame_17270.jpg,92422,{},3,0,"{""name"":""rect"",""x"":230,""y"":97,""width"":253,""height"":235}","{""Region"":""vesicula""}"
frame_17270.jpg,92422,{},3,1,"{""name"":""rect"",""x"":395,""y"":345,""width"":100,""height"":43}","{""Region"":""surco""}"
frame_17270.jpg,92422,{},3,2,"{""name"":""rect"",""x"":501,""y"":217,""width"":225,""height"":81}","{""Region"":""segmento4""}"
frame_17273.jpg,99691,{},3,0,"{""name"":""rect"",""x"":246,""y"":42,""width"":240,""height"":251}","{""Region"":""vesicula""}"
frame_17273.jpg,99691,{},3,1,"{""name"":""rect"",""x"":414,""y"":327,""width"":94,""height"":54}","{""Region"":""surco""}"
frame_17273.jpg,99691,{},3,2,"{""name"":""rect"",""x"":502,""y"":192,""width"":216,""height"":96}","{""Region"":""segmento4""}"
frame_17436.jpg,118259,{},3,0,"{""name"":""rect"",""x"":224,""y"":28,""width"":248,""height"":326}","{""Region"":""vesicula""}"
frame_17436.jpg,118259,{},3,1,"{""name"":""rect"",""x"":392,""y"":363,""width"":131,""height"":45}","{""Region"":""surco""}"
frame_17436.jpg,118259,{},3,2,"{""name"":""rect"",""x"":482,""y"":154,""width"":189,""height"":124}","{""Region"":""segmento4""}"
frame_17447.jpg,113146,{},3,0,"{""name"":""rect"",""x"":237,""y"":56,""width"":236,""height"":300}","{""Region"":""vesicula""}"
frame_17447.jpg,113146,{},3,1,"{""name"":""rect"",""x"":414,""y"":376,""width"":104,""height"":34}","{""Region"":""surco""}"
frame_17447.jpg,113146,{},3,2,"{""name"":""rect"",""x"":490,""y"":215,""width"":177,""height"":66}","{""Region"":""segmento4""}"
frame_18563.jpg,114811,{},3,0,"{""name"":""rect"",""x"":397,""y"":16,""width"":209,""height"":347}","{""Region"":""vesicula""}"
frame_18563.jpg,114811,{},3,1,"{""name"":""rect"",""x"":485,""y"":376,""width"":125,""height"":60}","{""Region"":""surco""}"
frame_18563.jpg,114811,{},3,2,"{""name"":""rect"",""x"":617,""y"":159,""width"":135,""height"":185}","{""Region"":""segmento4""}"
frame_18569.jpg,118609,{},3,0,"{""name"":""rect"",""x"":385,""y"":17,""width"":221,""height"":295}","{""Region"":""vesicula""}"
frame_18569.jpg,118609,{},3,1,"{""name"":""rect"",""x"":491,""y"":345,""width"":92,""height"":53}","{""Region"":""surco""}"
frame_18569.jpg,118609,{},3,2,"{""name"":""rect"",""x"":615,""y"":152,""width"":141,""height"":183}","{""Region"":""segmento4""}"
frame_19464.jpg,123898,{},3,0,"{""name"":""rect"",""x"":258,""y"":25,""width"":343,""height"":195}","{""Region"":""vesicula""}"
frame_19464.jpg,123898,{},3,1,"{""name"":""rect"",""x"":442,""y"":208,""width"":88,""height"":113}","{""Region"":""surco""}"
frame_19464.jpg,123898,{},3,2,"{""name"":""rect"",""x"":558,""y"":92,""width"":117,""height"":91}","{""Region"":""segmento4""}"
frame_19486.jpg,124591,{},3,0,"{""name"":""rect"",""x"":250,""y"":89,""width"":332,""height"":163}","{""Region"":""vesicula""}"
frame_19486.jpg,124591,{},3,1,"{""name"":""rect"",""x"":426,""y"":243,""width"":62,""height"":87}","{""Region"":""surco""}"
frame_19486.jpg,124591,{},3,2,"{""name"":""rect"",""x"":523,""y"":117,""width"":134,""height"":89}","{""Region"":""segmento4""}"
frame_19499.jpg,119289,{},3,0,"{""name"":""rect"",""x"":258,""y"":54,""width"":313,""height"":166}","{""Region"":""vesicula""}"
frame_19499.jpg,119289,{},3,1,"{""name"":""rect"",""x"":439,""y"":226,""width"":78,""height"":102}","{""Region"":""surco""}"
frame_19499.jpg,119289,{},3,2,"{""name"":""rect"",""x"":517,""y"":63,""width"":142,""height"":113}","{""Region"":""segmento4""}"
frame_19554.jpg,126561,{},3,0,"{""name"":""rect"",""x"":287,""y"":35,""width"":309,""height"":219}","{""Region"":""vesicula""}"
frame_19554.jpg,126561,{},3,1,"{""name"":""rect"",""x"":451,""y"":256,""width"":82,""height"":89}","{""Region"":""surco""}"
frame_19554.jpg,126561,{},3,2,"{""name"":""rect"",""x"":592,""y"":126,""width"":97,""height"":98}","{""Region"":""segmento4""}"
frame_19575.jpg,94371,{},3,0,"{""name"":""rect"",""x"":278,""y"":65,""width"":221,""height"":270}","{""Region"":""vesicula""}"
frame_19575.jpg,94371,{},3,1,"{""name"":""rect"",""x"":387,""y"":329,""width"":111,""height"":98}","{""Region"":""surco""}"
frame_19575.jpg,94371,{},3,2,"{""name"":""rect"",""x"":480,""y"":104,""width"":104,""height"":172}","{""Region"":""segmento4""}"
frame_19598.jpg,124424,{},3,0,"{""name"":""rect"",""x"":349,""y"":46,""width"":255,""height"":233}","{""Region"":""vesicula""}"
frame_19598.jpg,124424,{},3,1,"{""name"":""rect"",""x"":499,""y"":275,""width"":103,""height"":82}","{""Region"":""surco""}"
frame_19598.jpg,124424,{},3,2,"{""name"":""rect"",""x"":590,""y"":145,""width"":72,""height"":87}","{""Region"":""segmento4""}"
frame_19617.jpg,136111,{},3,0,"{""name"":""rect"",""x"":391,""y"":92,""width"":231,""height"":156}","{""Region"":""vesicula""}"
frame_19617.jpg,136111,{},3,1,"{""name"":""rect"",""x"":550,""y"":255,""width"":85,""height"":81}","{""Region"":""surco""}"
frame_19617.jpg,136111,{},3,2,"{""name"":""rect"",""x"":614,""y"":126,""width"":68,""height"":87}","{""Region"":""segmento4""}"
frame_19621.jpg,131421,{},3,0,"{""name"":""rect"",""x"":415,""y"":80,""width"":197,""height"":185}","{""Region"":""vesicula""}"
frame_19621.jpg,131421,{},3,1,"{""name"":""rect"",""x"":524,""y"":268,""width"":95,""height"":75}","{""Region"":""surco""}"
frame_19621.jpg,131421,{},3,2,"{""name"":""rect"",""x"":586,""y"":126,""width"":79,""height"":106}","{""Region"":""segmento4""}"
frame_19625.jpg,129643,{},3,0,"{""name"":""rect"",""x"":394,""y"":95,""width"":225,""height"":201}","{""Region"":""vesicula""}"
frame_19625.jpg,129643,{},3,1,"{""name"":""rect"",""x"":515,""y"":295,""width"":106,""height"":74}","{""Region"":""surco""}"
frame_19625.jpg,129643,{},3,2,"{""name"":""rect"",""x"":597,""y"":167,""width"":65,""height"":85}","{""Region"":""segmento4""}"
frame_19636.jpg,128257,{},3,0,"{""name"":""rect"",""x"":434,""y"":124,""width"":199,""height"":166}","{""Region"":""vesicula""}"
frame_19636.jpg,128257,{},3,1,"{""name"":""rect"",""x"":535,""y"":288,""width"":85,""height"":68}","{""Region"":""surco""}"
frame_19636.jpg,128257,{},3,2,"{""name"":""rect"",""x"":590,""y"":140,""width"":63,""height"":112}","{""Region"":""segmento4""}"
frame_19648.jpg,131301,{},3,0,"{""name"":""rect"",""x"":354,""y"":82,""width"":262,""height"":191}","{""Region"":""vesicula""}"
frame_19648.jpg,131301,{},3,1,"{""name"":""rect"",""x"":523,""y"":284,""width"":104,""height"":66}","{""Region"":""surco""}"
frame_19648.jpg,131301,{},3,2,"{""name"":""rect"",""x"":570,""y"":139,""width"":86,""height"":92}","{""Region"":""segmento4""}"
frame_19672.jpg,129557,{},3,0,"{""name"":""rect"",""x"":387,""y"":83,""width"":194,""height"":180}","{""Region"":""vesicula""}"
frame_19672.jpg,129557,{},3,1,"{""name"":""rect"",""x"":509,""y"":273,""width"":96,""height"":75}","{""Region"":""surco""}"
frame_19672.jpg,129557,{},3,2,"{""name"":""rect"",""x"":582,""y"":120,""width"":56,""height"":108}","{""Region"":""segmento4""}"
frame_19698.jpg,123944,{},3,0,"{""name"":""rect"",""x"":381,""y"":81,""width"":209,""height"":207}","{""Region"":""vesicula""}"
frame_19698.jpg,123944,{},3,1,"{""name"":""rect"",""x"":514,""y"":297,""width"":100,""height"":64}","{""Region"":""surco""}"
frame_19698.jpg,123944,{},3,2,"{""name"":""rect"",""x"":574,""y"":154,""width"":64,""height"":66}","{""Region"":""segmento4""}"
frame_19705.jpg,132421,{},3,0,"{""name"":""rect"",""x"":366,""y"":123,""width"":266,""height"":157}","{""Region"":""vesicula""}"
frame_19705.jpg,132421,{},3,1,"{""name"":""rect"",""x"":525,""y"":284,""width"":101,""height"":69}","{""Region"":""surco""}"
