filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
frame_19705.jpg,132421,{},3,2,"{""name"":""rect"",""x"":564,""y"":130,""width"":85,""height"":74}","{""Region"":""segmento4""}"
frame_19751.jpg,123552,{},3,0,"{""name"":""rect"",""x"":402,""y"":172,""width"":194,""height"":157}","{""Region"":""vesicula""}"
frame_19751.jpg,123552,{},3,1,"{""name"":""rect"",""x"":517,""y"":316,""width"":82,""height"":48}","{""Region"":""surco""}"
frame_19751.jpg,123552,{},3,2,"{""name"":""rect"",""x"":550,""y"":190,""width"":88,""height"":78}","{""Region"":""segmento4""}"
frame_19933.jpg,104183,{},3,0,"{""name"":""rect"",""x"":392,""y"":22,""width"":331,""height"":194}","{""Region"":""vesicula""}"
frame_19933.jpg,104183,{},3,1,"{""name"":""rect"",""x"":514,""y"":236,""width"":120,""height"":101}","{""Region"":""surco""}"
frame_19933.jpg,104183,{},3,2,"{""name"":""rect"",""x"":645,""y"":28,""width"":85,""height"":98}","{""Region"":""segmento4""}"
frame_19940.jpg,110150,{},3,0,"{""name"":""rect"",""x"":323,""y"":21,""width"":400,""height"":169}","{""Region"":""vesicula""}"
frame_19940.jpg,110150,{},3,1,"{""name"":""rect"",""x"":519,""y"":190,""width"":71,""height"":131}","{""Region"":""surco""}"
frame_19940.jpg,110150,{},3,2,"{""name"":""rect"",""x"":647,""y"":6,""width"":74,""height"":98}","{""Region"":""segmento4""}"
frame_19956.jpg,111744,{},3,0,"{""name"":""rect"",""x"":377,""y"":20,""width"":321,""height"":144}","{""Region"":""vesicula""}"
frame_19956.jpg,111744,{},3,1,"{""name"":""rect"",""x"":494,""y"":168,""width"":120,""height"":131}","{""Region"":""surco""}"
frame_19956.jpg,111744,{},3,2,"{""name"":""rect"",""x"":607,""y"":6,""width"":90,""height"":79}","{""Region"":""segmento4""}"
frame_20021.jpg,120423,{},3,0,"{""name"":""rect"",""x"":249,""y"":96,""width"":373,""height"":139}","{""Region"":""vesicula""}"
frame_20021.jpg,120423,{},3,1,"{""name"":""rect"",""x"":434,""y"":230,""width"":97,""height"":95}","{""Region"":""surco""}"
frame_20021.jpg,120423,{},3,2,"{""name"":""rect"",""x"":446,""y"":54,""width"":185,""height"":78}","{""Region"":""segmento4""}"
frame_20023.jpg,117775,{},3,0,"{""name"":""rect"",""x"":242,""y"":120,""width"":388,""height"":98}","{""Region"":""vesicula""}"
frame_20023.jpg,117775,{},3,1,"{""name"":""rect"",""x"":432,""y"":224,""width"":117,""height"":88}","{""Region"":""surco""}"
frame_20023.jpg,117775,{},3,2,"{""name"":""rect"",""x"":454,""y"":4,""width"":240,""height"":144}","{""Region"":""segmento4""}"
frame_20036.jpg,108275,{},3,0,"{""name"":""rect"",""x"":158,""y"":74,""width"":438,""height"":136}","{""Region"":""vesicula""}"
frame_20036.jpg,108275,{},3,1,"{""name"":""rect"",""x"":440,""y"":214,""width"":102,""height"":93}","{""Region"":""surco""}"
frame_20036.jpg,108275,{},3,2,"{""name"":""rect"",""x"":456,""y"":24,""width"":227,""height"":79}","{""Region"":""segmento4""}"
frame_20057.jpg,122342,{},3,0,"{""name"":""rect"",""x"":164,""y"":116,""width"":390,""height"":95}","{""Region"":""vesicula""}"
frame_20057.jpg,122342,{},3,1,"{""name"":""rect"",""x"":394,""y"":221,""width"":93,""height"":89}","{""Region"":""surco""}"
frame_20057.jpg,122342,{},3,2,"{""name"":""rect"",""x"":420,""y"":58,""width"":249,""height"":82}","{""Region"":""segmento4""}"
frame_20085.jpg,120280,{},3,0,"{""name"":""rect"",""x"":156,""y"":59,""width"":420,""height"":124}","{""Region"":""vesicula""}"
frame_20085.jpg,120280,{},3,1,"{""name"":""rect"",""x"":412,""y"":188,""width"":85,""height"":98}","{""Region"":""surco""}"
frame_20085.jpg,120280,{},3,2,"{""name"":""rect"",""x"":409,""y"":25,""width"":272,""height"":67}","{""Region"":""segmento4""}"
frame_20099.jpg,102966,{},3,0,"{""name"":""rect"",""x"":138,""y"":76,""width"":505,""height"":136}","{""Region"":""vesicula""}"
frame_20099.jpg,102966,{},3,1,"{""name"":""rect"",""x"":436,""y"":216,""width"":97,""height"":109}","{""Region"":""surco""}"
frame_20099.jpg,102966,{},3,2,"{""name"":""rect"",""x"":445,""y"":41,""width"":286,""height"":98}","{""Region"":""segmento4""}"
frame_20108.jpg,109414,{},3,0,"{""name"":""rect"",""x"":106,""y"":152,""width"":463,""height"":136}","{""Region"":""vesicula""}"
frame_20108.jpg,109414,{},3,1,"{""name"":""rect"",""x"":443,""y"":288,""width"":64,""height"":97}","{""Region"":""surco""}"
frame_20108.jpg,109414,{},3,2,"{""name"":""rect"",""x"":421,""y"":119,""width"":237,""height"":103}","{""Region"":""segmento4""}"
frame_20120.jpg,124046,{},3,0,"{""name"":""rect"",""x"":166,""y"":134,""width"":448,""height"":110}","{""Region"":""vesicula""}"
frame_20120.jpg,124046,{},3,1,"{""name"":""rect"",""x"":398,""y"":251,""width"":115,""height"":84}","{""Region"":""surco""}"
frame_20120.jpg,124046,{},3,2,"{""name"":""rect"",""x"":412,""y"":57,""width"":273,""height"":108}","{""Region"":""segmento4""}"
frame_20158.jpg,127624,{},3,0,"{""name"":""rect"",""x"":192,""y"":73,""width"":371,""height"":142}","{""Region"":""vesicula""}"
frame_20158.jpg,127624,{},3,1,"{""name"":""rect"",""x"":378,""y"":213,""width"":128,""height"":108}","{""Region"":""surco""}"
frame_20158.jpg,127624,{},3,2,"{""name"":""rect"",""x"":403,""y"":49,""width"":328,""height"":103}","{""Region"":""segmento4""}"
frame_20169.jpg,111299,{},3,0,"{""name"":""rect"",""x"":154,""y"":70,""width"":385,""height"":135}","{""Region"":""vesicula""}"
frame_20169.jpg,111299,{},3,1,"{""name"":""rect"",""x"":365,""y"":227,""width"":101,""height"":93}","{""Region"":""surco""}"
frame_20169.jpg,111299,{},3,2,"{""name"":""rect"",""x"":403,""y"":62,""width"":259,""height"":74}","{""Region"":""segmento4""}"
frame_20190.jpg,122781,{},3,0,"{""name"":""rect"",""x"":103,""y"":108,""width"":417,""height"":118}","{""Region"":""vesicula""}"
frame_20190.jpg,122781,{},3,1,"{""name"":""rect"",""x"":364,""y"":232,""width"":92,""height"":108}","{""Region"":""surco""}"
frame_20190.jpg,122781,{},3,2,"{""name"":""rect"",""x"":376,""y"":84,""width"":250,""height"":76}","{""Region"":""segmento4""}"
frame_20192.jpg,122223,{},3,0,"{""name"":""rect"",""x"":129,""y"":88,""width"":436,""height"":149}","{""Region"":""vesicula""}"
frame_20192.jpg,122223,{},3,1,"{""name"":""rect"",""x"":354,""y"":244,""width"":118,""height"":89}","{""Region"":""surco""}"
frame_20192.jpg,122223,{},3,2,"{""name"":""rect"",""x"":362,""y"":84,""width"":298,""height"":81}","{""Region"":""segmento4""}"
frame_20257.jpg,123836,{},3,0,"{""name"":""rect"",""x"":125,""y"":72,""width"":425,""height"":151}","{""Region"":""vesicula""}"
frame_20257.jpg,123836,{},3,1,"{""name"":""rect"",""x"":398,""y"":224,""width"":116,""height"":86}","{""Region"":""surco""}"
frame_20257.jpg,123836,{},3,2,"{""name"":""rect"",""x"":379,""y"":54,""width"":260,""height"":94}","{""Region"":""segmento4""}"
frame_20264.jpg,114419,{},3,0,"{""name"":""rect"",""x"":133,""y"":81,""width"":415,""height"":163}","{""Region"":""vesicula""}"
frame_20264.jpg,114419,{},3,1,"{""name"":""rect"",""x"":397,""y"":252,""width"":129,""height"":89}","{""Region"":""surco""}"
frame_20264.jpg,114419,{},3,2,"{""name"":""rect"",""x"":393,""y"":93,""width"":300,""height"":75}","{""Region"":""segmento4""}"
frame_20275.jpg,113982,{},3,0,"{""name"":""rect"",""x"":144,""y"":67,""width"":321,""height"":163}","{""Region"":""vesicula""}"
frame_20275.jpg,113982,{},3,1,"{""name"":""rect"",""x"":407,""y"":242,""width"":93,""height"":84}","{""Region"":""surco""}"
frame_20275.jpg,113982,{},3,2,"{""name"":""rect"",""x"":413,""y"":71,""width"":233,""height"":74}","{""Region"":""segmento4""}"
frame_20291.jpg,104304,{},3,0,"{""name"":""rect"",""x"":138,""y"":80,""width"":411,""height"":128}","{""Region"":""vesicula""}"
frame_20291.jpg,104304,{},3,1,"{""name"":""rect"",""x"":405,""y"":220,""width"":74,""height"":104}","{""Region"":""surco""}"
frame_20291.jpg,104304,{},3,2,"{""name"":""rect"",""x"":421,""y"":76,""width"":223,""height"":67}","{""Region"":""segmento4""}"
frame_20352.jpg,121649,{},3,0,"{""name"":""rect"",""x"":335,""y"":0,""width"":303,""height"":198}","{""Region"":""vesicula""}"
frame_20352.jpg,121649,{},3,1,"{""name"":""rect"",""x"":382,""y"":181,""width"":127,""height"":171}","{""Region"":""surco""}"
frame_20352.jpg,121649,{},3,2,"{""name"":""rect"",""x"":642,""y"":100,""width"":60,""height"":114}","{""Region"":""segmento4""}"
frame_20357.jpg,128882,{},3,0,"{""name"":""rect"",""x"":374,""y"":14,""width"":270,""height"":188}","{""Region"":""vesicula""}"
frame_20357.jpg,128882,{},3,1,"{""name"":""rect"",""x"":407,""y"":180,""width"":81,""height"":158}","{""Region"":""surco""}"
frame_20357.jpg,128882,{},3,2,"{""name"":""rect"",""x"":658,""y"":111,""width"":72,""height"":101}","{""Region"":""segmento4""}"
frame_20369.jpg,108118,{},3,0,"{""name"":""rect"",""x"":189,""y"":66,""width"":401,""height"":252}","{""Region"":""vesicula""}"
frame_20369.jpg,108118,{},3,1,"{""name"":""rect"",""x"":363,""y"":321,""width"":167,""height"":113}","{""Region"":""surco""}"
frame_20369.jpg,108118,{},3,2,"{""name"":""rect"",""x"":614,""y"":173,""width"":114,""height"":172}","{""Region"":""segmento4""}"
frame_20375.jpg,113935,{},3,0,"{""name"":""rect"",""x"":273,""y"":29,""width"":313,""height"":275}","{""Region"":""vesicula""}"
frame_20375.jpg,113935,{},3,1,"{""name"":""rect"",""x"":410,""y"":300,""width"":111,""height"":130}","{""Region"":""surco""}"
frame_20375.jpg,113935,{},3,2,"{""name"":""rect"",""x"":648,""y"":190,""width"":83,""height"":114}","{""Region"":""segmento4""}"
frame_20390.jpg,113774,{},3,0,"{""name"":""rect"",""x"":250,""y"":9,""width"":368,""height"":246}","{""Region"":""vesicula""}"
frame_20390.jpg,113774,{},3,1,"{""name"":""rect"",""x"":386,""y"":257,""width"":134,""height"":145}","{""Region"":""surco""}"
frame_20390.jpg,113774,{},3,2,"{""name"":""rect"",""x"":652,""y"":142,""width"":66,""height"":127}","{""Region"":""segmento4""}"
frame_20410.jpg,103097,{},3,0,"{""name"":""rect"",""x"":238,""y"":26,""width"":229,""height"":308}","{""Region"":""vesicula""}"
frame_20410.jpg,103097,{},3,1,"{""name"":""rect"",""x"":321,""y"":336,""width"":113,""height"":97}","{""Region"":""surco""}"
frame_20410.jpg,103097,{},3,2,"{""name"":""rect"",""x"":478,""y"":147,""width"":136,""height"":192}","{""Region"":""segmento4""}"
frame_20426.jpg,97398,{},3,0,"{""name"":""rect"",""x"":198,""y"":24,""width"":229,""height"":339}","{""Region"":""vesicula""}"
frame_20426.jpg,97398,{},3,1,"{""name"":""rect"",""x"":341,""y"":376,""width"":109,""height"":92}","{""Region"":""surco""}"
frame_20426.jpg,97398,{},3,2,"{""name"":""rect"",""x"":447,""y"":158,""width"":139,""height"":184}","{""Region"":""segmento4""}"
frame_20427.jpg,97941,{},3,0,"{""name"":""rect"",""x"":246,""y"":93,""width"":165,""height"":248}","{""Region"":""vesicula""}"
frame_20427.jpg,97941,{},3,1,"{""name"":""rect"",""x"":328,""y"":365,""width"":114,""height"":94}","{""Region"":""surco""}"
frame_20427.jpg,97941,{},3,2,"{""name"":""rect"",""x"":464,""y"":196,""width"":123,""height"":164}","{""Region"":""segmento4""}"
frame_20430.jpg,96435,{},3,0,"{""name"":""rect"",""x"":221,""y"":27,""width"":217,""height"":353}","{""Region"":""vesicula""}"
frame_20430.jpg,96435,{},3,1,"{""name"":""rect"",""x"":319,""y"":384,""width"":159,""height"":82}","{""Region"":""surco""}"
frame_20430.jpg,96435,{},3,2,"{""name"":""rect"",""x"":474,""y"":186,""width"":124,""height"":178}","{""Region"":""segmento4""}"
frame_20489.jpg,108700,{},3,0,"{""name"":""rect"",""x"":222,""y"":44,""width"":266,""height"":248}","{""Region"":""vesicula""}"
frame_20489.jpg,108700,{},3,1,"{""name"":""rect"",""x"":357,""y"":313,""width"":130,""height"":84}","{""Region"":""surco""}"
frame_20489.jpg,108700,{},3,2,"{""name"":""rect"",""x"":514,""y"":200,""width"":209,""height"":132}","{""Region"":""segmento4""}"
frame_20501.jpg,105800,{},3,0,"{""name"":""rect"",""x"":228,""y"":21,""width"":231,""height"":321}","{""Region"":""vesicula""}"
frame_20501.jpg,105800,{},3,1,"{""name"":""rect"",""x"":322,""y"":340,""width"":124,""height"":73}","{""Region"":""surco""}"
frame_20501.jpg,105800,{},3,2,"{""name"":""rect"",""x"":490,""y"":254,""width"":207,""height"":90}","{""Region"":""segmento4""}"
frame_20511.jpg,104604,{},3,0,"{""name"":""rect"",""x"":177,""y"":26,""width"":281,""height"":327}","{""Region"":""vesicula""}"
frame_20511.jpg,104604,{},3,1,"{""name"":""rect"",""x"":336,""y"":366,""width"":125,""height"":61}","{""Region"":""surco""}"
frame_20511.jpg,104604,{},3,2,"{""name"":""rect"",""x"":491,""y"":276,""width"":191,""height"":81}","{""Region"":""segmento4""}"
frame_21482.jpg,120400,{},3,0,"{""name"":""rect"",""x"":190,""y"":51,""width"":218,""height"":245}","{""Region"":""vesicula""}"
frame_21482.jpg,120400,{},3,1,"{""name"":""rect"",""x"":366,""y"":326,""width"":88,""height"":90}","{""Region"":""surco""}"
frame_21482.jpg,120400,{},3,2,"{""name"":""rect"",""x"":429,""y"":144,""width"":165,""height"":147}","{""Region"":""segmento4""}"
frame_21490.jpg,120425,{},3,0,"{""name"":""rect"",""x"":169,""y"":38,""width"":233,""height"":284}","{""Region"":""vesicula""}"
frame_21490.jpg,120425,{},3,1,"{""name"":""rect"",""x"":363,""y"":336,""width"":116,""height"":74}","{""Region"":""surco""}"
frame_21490.jpg,120425,{},3,2,"{""name"":""rect"",""x"":436,""y"":200,""width"":194,""height"":96}","{""Region"":""segmento4""}"
frame_21761.jpg,118246,{},3,0,"{""name"":""rect"",""x"":221,""y"":26,""width"":219,""height"":290}","{""Region"":""vesicula""}"
frame_21761.jpg,118246,{},3,1,"{""name"":""rect"",""x"":385,""y"":343,""width"":100,""height"":57}","{""Region"":""surco""}"
frame_21761.jpg,118246,{},3,2,"{""name"":""rect"",""x"":466,""y"":186,""width"":208,""height"":126}","{""Region"":""segmento4""}"
frame_21776.jpg,116181,{},3,0,"{""name"":""rect"",""x"":175,""y"":52,""width"":299,""height"":268}","{""Region"":""vesicula""}"
frame_21776.jpg,116181,{},3,1,"{""name"":""rect"",""x"":346,""y"":360,""width"":141,""height"":50}","{""Region"":""surco""}"
frame_21776.jpg,116181,{},3,2,"{""name"":""rect"",""x"":488,""y"":201,""width"":182,""height"":106}","{""Region"":""segmento4""}"
frame_21789.jpg,117499,{},3,0,"{""name"":""rect"",""x"":182,""y"":57,""width"":232,""height"":281}","{""Region"":""vesicula""}"
frame_21789.jpg,117499,{},3,1,"{""name"":""rect"",""x"":378,""y"":344,""width"":114,""height"":64}","{""Region"":""surco""}"
frame_21789.jpg,117499,{},3,2,"{""name"":""rect"",""x"":452,""y"":172,""width"":217,""height"":124}","{""Region"":""segmento4""}"
frame_21840.jpg,117156,{},3,0,"{""name"":""rect"",""x"":167,""y"":52,""width"":226,""height"":302}","{""Region"":""vesicula""}"
frame_21840.jpg,117156,{},3,1,"{""name"":""rect"",""x"":350,""y"":379,""width"":105,""height"":61}","{""Region"":""surco""}"
frame_21840.jpg,117156,{},3,2,"{""name"":""rect"",""x"":420,""y"":237,""width"":233,""height"":86}","{""Region"":""segmento4""}"
frame_24153.jpg,124880,{},3,0,"{""name"":""rect"",""x"":117,""y"":107,""width"":381,""height"":242}","{""Region"":""vesicula""}"
frame_24153.jpg,124880,{},3,1,"{""name"":""rect"",""x"":379,""y"":355,""width"":118,""height"":73}","{""Region"":""surco""}"
frame_24153.jpg,124880,{},3,2,"{""name"":""rect"",""x"":455,""y"":191,""width"":271,""height"":116}","{""Region"":""segmento4""}"
frame_24231.jpg,116043,{},3,0,"{""name"":""rect"",""x"":111,""y"":102,""width"":349,""height"":238}","{""Region"":""vesicula""}"
frame_24231.jpg,116043,{},3,1,"{""name"":""rect"",""x"":386,""y"":368,""width"":128,""height"":77}","{""Region"":""surco""}"
frame_24231.jpg,116043,{},3,2,"{""name"":""rect"",""x"":440,""y"":211,""width"":283,""height"":106}","{""Region"":""segmento4""}"
frame_24239.jpg,116694,{},3,0,"{""name"":""rect"",""x"":106,""y"":135,""width"":386,""height"":213}","{""Region"":""vesicula""}"
frame_24239.jpg,116694,{},3,1,"{""name"":""rect"",""x"":366,""y"":367,""width"":134,""height"":73}","{""Region"":""surco""}"
frame_24239.jpg,116694,{},3,2,"{""name"":""rect"",""x"":472,""y"":208,""width"":245,""height"":108}","{""Region"":""segmento4""}"
frame_24248.jpg,117474,{},3,0,"{""name"":""rect"",""x"":115,""y"":126,""width"":335,""height"":218}","{""Region"":""vesicula""}"
frame_24248.jpg,117474,{},3,1,"{""name"":""rect"",""x"":386,""y"":384,""width"":104,""height"":58}","{""Region"":""surco""}"
frame_24248.jpg,117474,{},3,2,"{""name"":""rect"",""x"":496,""y"":233,""width"":244,""height"":98}","{""Region"":""segmento4""}"
frame_24348.jpg,110247,{},3,0,"{""name"":""rect"",""x"":128,""y"":79,""width"":352,""height"":324}","{""Region"":""vesicula""}"
frame_24348.jpg,110247,{},3,1,"{""name"":""rect"",""x"":410,""y"":412,""width"":118,""height"":67}","{""Region"":""surco""}"
frame_24348.jpg,110247,{},3,2,"{""name"":""rect"",""x"":469,""y"":250,""width"":289,""height"":113}","{""Region"":""segmento4""}"
frame_24361.jpg,106592,{},3,0,"{""name"":""rect"",""x"":112,""y"":118,""width"":358,""height"":265}","{""Region"":""vesicula""}"
frame_24361.jpg,106592,{},3,1,"{""name"":""rect"",""x"":407,""y"":404,""width"":139,""height"":69}","{""Region"":""surco""}"
frame_24361.jpg,106592,{},3,2,"{""name"":""rect"",""x"":461,""y"":236,""width"":281,""height"":123}","{""Region"":""segmento4""}"
frame_24462.jpg,121924,{},3,0,"{""name"":""rect"",""x"":119,""y"":126,""width"":346,""height"":262}","{""Region"":""vesicula""}"
frame_24462.jpg,121924,{},3,1,"{""name"":""rect"",""x"":375,""y"":402,""width"":134,""height"":61}","{""Region"":""surco""}"
frame_24462.jpg,121924,{},3,2,"{""name"":""rect"",""x"":471,""y"":228,""width"":251,""height"":128}","{""Region"":""segmento4""}"
